frog_id,pop,birth_yr,EB,mass_pre20,length_pre20,svl_pre20,mass_post21,length_post21,svl_post21,mass_pre_21,svl_pre21
982000405718886 ,GVZ,,1,78.4,75,75,55.1,67.1,67.10,57.3,73.3
982000405718893 ,GVZ,,1,72,75,75,,,,78.2,78.1
982000405718896 ,GVZ,,1,58.4,74,74,43.1,70.44,70.44,60.2,66.8
982000405718899 ,GVZ,,1,60.2,73,73,43.7,62.45,62.45,50.6,80.1
982000405718903 ,GVZ,,1,52.6,72,72,55.2,75.85,75.85,56.2,73.7
982000405718906 ,GVZ,,1,57.3,79,79,42.9,66.76,66.76,75.5,72.6
982000405718936 ,GVZ,,1,47.7,69,69,33.2,70.95,70.95,47.8,62.5
982000405718943 ,GVZ,,1,48,65,65,39.4,59.05,59.05,81.5,77.5
982000405718954 ,GVZ,,1,59.6,70,70,41.6,75.8,75.80,57.3,74.6
982000405718960 ,GVZ,,1,50.6,72,72,38.6,73.09,73.09,56.0,72.1
982000405718975 ,GVZ,,1,66.9,80,80,56.3,82.3,82.30,69.7,75.9
982000406275045 ,GVZ,2019,1,33.1,60,60,24.2,63.7,63.70,61.7,71.9
982000406275166 ,GVZ,2019,1,42.2,68,68,29.7,68.18,68.18,57.7,80.5
982000406275219 ,GVZ,2019,1,34.8,61,61,25.0,64.99,64.99,42.5,65.3
982000406275573 ,GVZ,,1,59.6,74,74,38.4,71.12,71.12,44.2,81.3
982000406275582 ,GVZ,,1,49.15,67,67,35.5,63.68,63.68,48.2,73.2
982000406275586 ,GVZ,,1,42.9,71,71,,,,35.3,66.4
982000406275601 ,GVZ,,1,50,69,69,39.4,71.88,71.88,66.6,67.3
982000406275605 ,GVZ,,1,47.3,67,67,34.1,69.66,69.66,49.3,66.4
982000406275625 ,GVZ,,1,38.5,70,70,28.6,70.34,70.34,42.4,70.6
982000406276914 ,GVZ,2019,1,38.5,65,65,27.4,68.82,68.82,54.9,72.5
982091062767464 ,GVZ,2019,1,37.7,60,60,29.1,65.45,65.45,43.9,82.5
982091062767466 ,GVZ,2019,1,46.1,69,69,29.4,65.97,65.97,53.5,69.3
982091062767471 ,GVZ,2019,0,31.1,66,66,21.6,60.39,60.39,39.1,74.7
982091062767480 ,GVZ,2019,1,30.8,60,60,23.8,61.79,61.79,,
982091062767483 ,GVZ,2019,0,37.7,65,65,27.8,65.02,65.02,52.6,73.7
982091062767487 ,GVZ,2019,1,30.8,62,62,21.0,61.41,61.41,39.1,73.1
982091062767497 ,GVZ,2019,0,41,67,67,30.3,62.63,62.63,50.4,76.0
982091062767503 ,GVZ,2019,1,35.1,64,64,24.2,66.01,66.01,46.0,74.6
982091062767506 ,GVZ,2019,1,33.6,61,61,27.4,62.74,62.74,40.2,68.1
982091062767510 ,GVZ,2019,1,36.3,66,66,24.1,65.72,65.72,46.7,71.7
982091062767525 ,GVZ,2019,1,42,67,67,29.6,55.98,55.98,81.8,75.7
982091062767530 ,GVZ,2019,1,34,64,64,24.6,61.29,61.29,52.5,71.6
982091062767538 ,GVZ,2019,1,34.9,60,60,27.4,65.58,65.58,46.4,66.6
982091062767544 ,GVZ,2019,1,36.2,65,65,36.8,65.32,65.32,49.2,80.3
982091062767556 ,GVZ,2019,1,37,60,60,26.8,62.78,62.78,50.2,65.9
982091062969331 ,GVZ,,1,56.1,67,67,42.7,66.39,66.39,69.2,74.6
982091062969340 ,GVZ,,1,39.6,67,67,28.5,71.98,71.98,43.7,69.2
982091062969363 ,GVZ,,1,44.2,60,60,32.1,60.43,60.43,52.6,58.1
982091062969372 ,GVZ,,1,70.6,75,75,46.7,62.3,62.30,54.0,63.6
982091062969388 ,GVZ,,1,56.6,72,72,41.7,75.35,75.35,,
982091062969392 ,GVZ,,1,49.1,71,71,35.2,73.87,73.87,46.8,69.7
2009 GRP 2-02,VA,2009,1,76.6,79.6,75.9321,,,,66.22,75.35
2011 CBGHA#7-03,VA,2011,0,93.82,84,79.8437,,,,,
2012 WCEM08-02,VA,2012,1,40.21,77.1,73.7096,,,,,
2012 WCEM09-02,VA,2012,0,72.4,75.1,71.9316,,,,77.95,75.29
2014 CBEM01-03,VA,2014,1,83.32,82.6,78.5991,,,,49.91,84.36
2014 WCEM02-02,VA,2014,1,69.91,73.9,70.8648,,,,60.56,76.83
2015 CBEM06-02,VA,2015,0,80.75,85.2,80.9105,,,,,
2015 WCEM03-04,VA,2015,1,61.15,78.7,75.1320,,,,60.21,71.66
2015 WCEM03-05,VA,2015,1,63.48,78.2,74.6875,,,,69.58,76.26
2016 CBGHA#11-08,VA,2016,1,55.13,69.7,67.1310,,,,64.86,75.23
2016 CBGHB#5-01,VA,2016,1,63.4,78.9,75.3098,,,,57.48,78.51
2016 WCEM01-01,VA,2016,1,61.38,74.7,71.5760,,,,72.94,79.95
2016 WCEM01-03,VA,2016,0,82.55,81.8,77.8879,,,,,
2016 WCEM05-03,VA,2016,1,62.4,70.8,68.1089,,,,75.44,62.89
2017 CBGHA#11-01,VA,2017,0,61.97,74.4,71.3093,,,,80.42,66.9
2017 CBGHA#2-01,VA,2017,0,57.73,72.6,69.7091,,,,,
2017 CBGHB#11-02,VA,2017,1,73.05,78.2,74.6875,,,,74.24,75.88
2017 CBGHB#11-05,VA,2017,1,46.98,72.8,69.8869,,,,47.3,69.06
2017 CBGHB#17-03,VA,2017,1,56.26,79.7,76.0210,,,,63.54,70.22
2017 WCEM01-02,VA,2017,1,62.13,73.7,70.6870,,,,72.82,76.02
2017 WCEM02-01,VA,2017,1,66.04,80.8,76.9989,,,,77.85,81.47
2017 WCEM03-01,VA,2017,1,43.58,69.2,66.6865,,,,,
2017 WCEM03-04,VA,2017,1,26.56,69.5,66.9532,,,,,
2017 WCEM04-04,VA,2017,1,58.72,77.9,74.4208,,,,,
2017 WCEM04-05,VA,2017,1,42.39,65.2,63.1305,,,,,
2018 CBEM01-01,VA,2018,1,50.91,69.9,67.3088,,,,53.45,69.23
2018 CBEM03-01,VA,2018,1,54.88,74,70.9537,,,,64.56,69.94
2018 CBEM03-07,VA,2018,0,49.38,73.4,70.4203,,,,,
2018 CBEM04-02,VA,2018,1,61.9,79.2,75.5765,,,,62.3,74.82
2018 CBEM04-03,VA,2018,1,42.6,69.7,67.1310,,,,47.72,69.79
2019 CBEM08-02,VA,2019,0,24.19,58.3,56.9964,27.44,54.6,53.7071,52.3,74.17
2019 CBEM08-03,VA,2019,1,12.58,47.5,47.3952,23.41,48.26,48.07084,24.71,53.31
2019 CBEM08-04,VA,2019,1,20.52,54.1,53.2626,26.06,53.11,52.38249,46.04,69.65
2019 CBEM08-05,VA,2019,0,18.41,53.5,52.7292,26.16,53.16,52.42694,35.13,62.29
2019 CBEM08-07,VA,2019,0,11.95,43.3,43.6614,21.99,45.43,45.55497,28.61,55.39
2019 CBEM08-08,VA,2019,0,12.87,45.4,45.5283,23.65,45.82,45.90168,24.6,54.57
2019 CBEM08-09,VA,2019,0,14.75,47.7,47.5730,23.86,50.44,50.00886,29.51,63.89
2019 CBEM21-03,VA,2019,0,14.9,51.8,51.2179,24.74,45.91,45.98169,33.03,57.36
2019 CBEM21-05,VA,2019,1,18.28,52.9,52.1958,26.31,48.44,48.23086,39.49,64.5
2019 CBEM21-09,VA,2019,1,16.76,52,51.3957,25.14,49.29,48.98651,38.66,64.77
2019 WCEM01-01,VA,2019,1,9.04,45.6,45.7061,18.12,34.26,35.62484,18.01,46.14
2019 WCEM01-02,VA,2019,1,6.71,37.5,38.5052,21.56,38.44,39.34086,20.84,55.49
2019 WCEM02-04,VA,2019,1,12.31,46.7,46.6840,21.66,48.95,48.68425,32.68,63.89
2019 WCEM02-05,VA,2019,1,13.32,49.5,49.1732,23.07,48,47.8397,32.79,62
2019 WCEM03-01,VA,2019,1,16.51,51.6,51.0401,25.59,54.07,53.23593,36.84,60.62